age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,CLASS
42,4,1,2,0,603,1,0,0,5,9,298,5,-1,0,3,0
32,4,2,2,0,577,0,0,0,7,1,101,2,-1,0,3,0
43,4,1,2,0,0,1,0,0,17,9,110,1,-1,0,3,0
39,0,2,1,0,163,1,0,0,30,4,107,2,-1,0,3,0
23,1,1,0,0,1158,1,0,0,16,0,743,1,-1,0,3,0
43,7,1,1,0,642,0,0,0,31,5,644,2,-1,0,3,0
46,0,1,1,0,466,1,0,0,29,4,169,1,-1,0,3,0
31,9,1,1,0,119,1,0,0,4,3,380,1,-1,0,3,0
38,4,1,2,0,3436,0,0,0,21,9,663,4,-1,0,3,1
53,1,1,0,0,238,1,0,0,11,8,238,2,361,5,0,0
37,1,1,0,0,378,1,0,2,9,8,514,1,-1,0,3,0
49,2,0,1,0,32,0,0,0,5,3,128,1,-1,0,3,0
31,10,2,1,0,315,0,0,0,30,4,130,1,2,1,1,0
45,4,1,2,0,6945,0,0,0,5,1,131,5,356,3,0,0
58,0,1,1,0,3496,1,0,2,2,6,111,4,-1,0,3,0
35,1,2,1,0,0,1,0,0,16,0,169,1,-1,0,3,0
32,9,2,1,0,309,1,1,0,16,0,346,1,234,3,0,0
28,9,2,2,0,0,1,0,2,4,6,205,6,-1,0,3,0
26,9,2,1,0,668,1,0,2,28,8,576,3,-1,0,3,1
48,4,1,2,0,1175,1,0,1,18,9,1476,3,-1,0,3,0
30,1,2,1,0,363,0,0,0,28,5,171,3,-1,0,3,0
31,2,2,2,0,38,0,0,0,20,9,185,2,-1,0,3,0
31,4,1,2,0,1183,1,0,2,27,8,676,6,-1,0,3,0
45,1,0,0,0,942,0,0,0,21,9,362,1,-1,0,3,0
38,0,1,1,0,4196,1,0,0,12,8,193,2,-1,0,3,0
34,4,1,2,0,297,1,0,0,26,1,63,4,-1,0,3,0
42,7,1,1,0,-91,1,1,0,5,3,43,1,-1,0,3,0
60,6,1,0,0,362,0,1,0,29,5,816,6,-1,0,3,1
42,1,2,1,0,1080,1,1,0,13,8,951,3,370,4,0,1
32,0,2,1,0,620,1,0,2,26,8,1234,3,-1,0,3,1
42,10,0,2,0,-166,0,0,0,29,1,85,4,-1,0,3,0
33,7,1,1,0,288,1,0,0,17,0,306,1,-1,0,3,0
42,0,1,3,0,642,1,1,2,16,8,509,2,-1,0,3,0
51,9,1,2,0,2506,0,0,0,30,9,210,3,-1,0,3,0
36,9,0,1,0,566,1,0,2,20,8,129,2,-1,0,3,0
46,1,1,1,0,668,1,0,2,15,8,1263,2,-1,0,3,1
40,1,1,1,0,1100,1,0,2,29,8,660,2,-1,0,3,0
49,1,1,1,0,322,0,0,0,14,1,356,2,-1,0,3,0
38,1,1,1,0,1205,1,0,0,20,0,45,4,153,1,0,0
32,7,2,1,0,473,1,0,0,7,5,624,5,-1,0,3,0
33,7,1,1,0,-333,1,0,0,30,5,329,5,-1,0,3,0
57,6,1,2,1,-3313,1,1,2,9,8,153,1,-1,0,3,0
57,9,1,1,0,295,0,0,0,19,1,151,11,-1,0,3,0
28,1,1,1,0,1137,0,0,0,6,3,129,4,211,3,1,0
44,2,2,2,0,1136,1,1,0,3,0,345,2,249,7,1,0
38,4,1,0,0,182,0,0,0,12,7,93,1,-1,0,3,1
42,6,1,1,0,371,1,0,0,16,4,609,3,301,3,0,1
39,7,0,0,0,687,0,0,0,9,5,866,1,-1,0,3,1
31,5,1,1,0,258,0,0,0,7,3,191,1,62,0,2,1
32,2,1,1,0,737,1,0,0,10,0,326,3,-1,0,3,1
49,1,1,2,0,2282,1,0,0,29,5,1079,16,-1,0,3,1
31,8,1,1,0,2538,0,0,0,15,5,247,1,183,2,1,1
58,6,1,0,0,365,0,0,0,29,5,821,5,-1,0,3,1
43,4,1,1,0,2696,0,0,0,14,0,152,1,-1,0,3,1
30,8,1,1,0,567,0,0,0,26,1,976,11,-1,0,3,1
28,1,2,1,0,4694,0,0,0,12,6,374,1,125,3,2,1
29,3,1,1,0,866,0,0,0,15,10,184,1,96,4,1,1
42,1,0,0,0,-329,1,0,2,21,8,984,1,-1,0,3,1
63,2,1,0,0,456,0,0,0,18,7,852,1,260,1,0,1
34,8,1,1,0,466,1,0,0,23,5,745,12,-1,0,3,1
46,5,1,2,0,472,0,0,0,17,7,457,2,79,2,0,1
60,4,0,2,0,11247,1,0,0,6,7,201,1,62,0,1,1
34,4,1,2,0,1037,0,0,0,11,8,212,1,59,0,1,1
43,6,0,1,0,-53,1,0,0,14,5,679,1,284,1,0,1
70,4,0,1,0,1042,0,0,0,7,7,140,1,-1,0,3,1
48,0,0,0,0,4101,0,0,0,3,0,439,2,-1,0,3,1
57,6,1,1,0,1594,0,0,0,21,4,289,2,52,1,2,1
52,9,1,0,0,975,0,0,0,3,2,353,1,-1,0,3,1
82,4,0,0,0,1096,0,0,0,5,7,181,1,-1,0,3,1
52,6,1,1,0,3436,0,0,0,25,6,151,1,-1,0,3,1
48,3,0,1,0,-558,1,0,0,12,6,521,1,-1,0,3,1
42,4,0,2,0,7751,0,0,0,15,3,143,1,-1,0,3,1
30,8,2,2,0,1605,0,0,0,19,6,754,1,75,0,0,1
38,0,1,1,0,664,1,0,0,22,8,1247,2,67,1,1,1
31,1,1,1,0,756,0,0,0,9,0,317,4,-1,0,3,1
33,4,1,2,0,12681,0,0,0,9,11,347,1,274,0,0,1
38,7,1,0,0,-257,1,0,0,15,2,1121,4,-1,0,3,1
32,1,1,1,0,405,0,0,0,23,5,1432,8,-1,0,3,1
33,8,1,1,0,197,0,0,0,17,1,85,2,-1,0,3,1
48,4,2,1,0,288,1,0,0,15,8,418,3,361,1,0,1
46,4,1,1,0,4404,0,0,0,10,2,806,1,185,0,1,1
27,0,1,1,0,253,0,0,0,24,2,443,1,60,0,2,1
43,3,0,1,0,358,1,0,2,7,7,2128,2,-1,0,3,1
36,7,1,1,0,-436,0,1,0,18,2,1657,1,-1,0,3,1
67,5,0,0,0,652,0,0,0,20,3,362,2,-1,0,3,1
26,4,0,1,0,-228,1,1,0,17,8,607,3,329,3,0,1
49,4,0,1,0,2220,0,0,0,12,5,113,1,42,0,2,1
34,4,1,1,0,5084,0,0,0,24,7,214,3,-1,0,3,1
51,2,0,2,0,2243,1,0,1,26,6,1068,11,-1,0,3,1
41,5,2,1,0,113,0,0,0,24,2,1179,4,-1,0,3,1
55,4,0,1,0,10075,1,0,0,4,5,107,1,91,0,1,1
50,4,1,2,0,1817,0,0,0,22,2,245,1,-1,0,3,1
34,3,1,1,0,3015,0,0,0,9,8,451,2,71,0,1,1
52,1,0,0,0,-195,0,0,1,15,7,756,1,-1,0,3,1
39,1,1,1,0,-526,1,0,1,21,6,852,2,-1,0,3,1
35,7,0,0,0,238,1,0,0,17,6,993,4,-1,0,3,1
39,1,1,0,0,892,0,0,0,6,5,391,1,-1,0,3,1
49,7,1,1,0,119,0,0,0,23,1,482,1,87,3,1,1
35,4,1,2,0,2996,1,0,0,12,2,331,1,-1,0,3,1
44,0,1,1,0,204,0,0,0,3,5,223,1,0,0,2,1
34,3,2,1,0,-222,1,0,0,19,9,458,1,87,0,1,1
22,7,1,1,0,2476,0,0,0,28,6,238,5,167,2,1,1
43,2,1,1,0,57,1,0,0,20,6,229,2,-1,0,3,1
35,1,0,0,0,1784,0,0,0,30,5,635,5,-1,0,3,1
47,1,0,2,0,-718,1,0,0,28,5,991,2,-1,0,3,1
41,0,1,1,0,2101,0,0,0,14,9,228,1,108,1,1,1
43,1,1,0,0,234,0,0,0,8,7,425,1,-1,0,3,1
58,8,1,0,0,4191,0,0,0,13,3,324,1,84,9,2,1
33,1,1,1,0,-824,1,0,0,22,6,881,2,-1,0,3,1
45,3,0,2,0,1542,0,0,0,14,7,246,1,136,1,1,1
39,4,1,2,0,1195,0,0,0,3,1,187,1,0,0,2,1
42,2,1,1,0,66,0,0,0,17,0,237,1,392,2,1,1
35,4,0,1,0,701,0,0,0,14,0,342,1,-1,0,3,1
53,8,0,1,0,-304,0,0,0,2,3,772,1,-1,0,3,1
36,4,1,2,0,112,0,0,0,7,6,614,3,-1,0,3,1
28,7,1,1,0,197,0,0,0,5,4,127,2,-1,0,3,1
28,8,2,2,0,1563,0,0,0,15,3,662,3,1,0,2,1
27,8,1,2,0,271,0,0,0,8,5,84,1,69,1,2,1
58,4,0,1,0,9629,0,0,0,26,6,277,2,-1,0,3,1
40,0,1,1,0,0,1,0,0,22,2,1462,3,114,2,1,1
40,4,1,2,0,195,0,0,0,1,8,231,1,58,1,2,1
28,6,2,1,0,207,0,0,0,22,7,353,1,-1,0,3,1
71,4,0,1,0,8169,0,0,0,10,5,584,1,49,9,0,1
47,4,1,0,0,7181,0,0,0,17,7,655,2,-1,0,3,1
31,3,1,1,0,4146,1,0,0,20,8,322,2,96,8,1,1
34,0,1,1,0,238,0,0,0,6,9,387,2,-1,0,3,1
36,1,1,1,0,-408,0,0,1,18,7,775,2,-1,0,3,1
70,4,1,1,0,2846,0,0,0,16,2,184,1,-1,0,3,1
37,6,1,1,0,506,1,0,0,21,3,354,3,-1,0,3,1
51,6,0,1,0,6805,0,0,0,20,5,560,2,152,1,2,1
68,6,1,0,0,423,0,0,1,14,5,971,2,-1,0,3,1
40,1,1,0,0,1197,0,0,0,20,0,361,1,256,2,2,1
35,4,1,2,0,1055,0,0,0,9,7,558,1,-1,0,3,1
30,7,1,1,0,1341,0,0,0,17,3,306,3,110,3,1,1
53,7,0,1,0,3453,0,0,0,15,5,146,1,126,0,0,1
37,5,1,1,0,647,0,0,1,20,6,1347,2,-1,0,3,1
40,4,1,1,0,200,0,0,0,15,3,240,1,-1,0,3,1
56,5,0,2,0,0,0,0,2,27,8,647,1,-1,0,3,1
41,3,1,1,0,2218,1,0,0,17,8,593,3,-1,0,3,1
47,1,0,2,0,9289,0,0,0,10,6,698,3,-1,0,3,1
38,4,1,1,0,5431,0,0,0,21,4,254,1,92,0,2,1
43,2,1,1,0,3672,0,0,0,16,7,597,1,64,2,2,1
29,1,1,1,0,884,1,0,1,20,5,1649,2,-1,0,3,1
55,4,0,0,0,1025,0,0,0,9,5,350,1,24,0,2,1
60,2,1,1,0,3918,0,0,0,3,1,253,2,185,2,1,1
31,4,1,1,0,319,1,0,0,18,5,1132,2,-1,0,3,1
47,5,1,2,0,1792,0,0,0,21,7,333,1,-1,0,3,1
36,8,2,1,0,1627,0,0,0,17,6,691,2,-1,0,3,1
28,2,1,2,0,170,0,0,0,15,6,145,1,-1,0,3,1
27,4,1,2,0,797,0,0,0,21,10,569,1,-1,0,3,1
43,5,1,1,0,1060,0,0,0,11,5,167,3,-1,0,3,1
48,1,1,1,0,2035,1,0,0,6,8,450,1,169,2,0,1
54,5,0,2,0,1354,0,0,1,9,4,705,1,-1,0,3,1
36,1,0,1,0,0,1,0,0,21,1,146,3,-1,0,3,1
56,3,1,1,0,1842,0,0,0,5,1,230,2,-1,0,3,1
60,4,1,1,0,1004,0,0,0,15,3,1079,3,-1,0,3,1
45,0,1,1,0,369,0,0,0,19,0,293,1,86,3,1,1
56,7,1,0,0,964,0,0,0,16,4,228,1,489,1,0,1
34,3,1,1,0,1265,0,0,0,15,7,326,4,178,3,0,1
45,5,0,1,0,1040,0,0,2,5,6,588,1,-1,0,3,1
32,7,0,0,0,228,1,0,0,20,5,1014,5,-1,0,3,1
61,5,0,1,0,1492,0,0,0,8,5,510,1,-1,0,3,1
22,7,2,1,0,2492,0,0,0,28,5,255,5,189,3,1,1
52,9,1,1,0,93,0,0,0,9,1,493,1,180,13,2,1
33,0,1,1,0,84,1,0,0,30,0,338,1,-1,0,3,1
53,8,1,1,0,881,0,0,0,26,9,262,2,536,2,1,1
36,7,1,1,0,485,0,0,0,18,8,292,2,182,7,1,1
57,8,1,1,0,1,0,0,0,16,0,171,1,364,3,0,1
29,5,1,1,0,193,0,0,0,6,5,136,1,-1,0,3,1
53,3,1,1,0,-916,1,0,0,14,6,449,1,-1,0,3,1
63,2,0,1,0,3898,0,0,0,4,1,250,1,186,1,1,1
43,2,1,1,0,55,1,0,0,18,6,229,2,-1,0,3,1
48,1,1,2,0,2307,1,0,0,30,4,1076,15,-1,0,3,1
42,2,1,0,0,29,0,0,0,22,9,538,1,-1,0,3,1
42,5,0,1,0,587,1,0,0,5,4,352,3,-1,0,3,1
27,5,2,1,0,185,0,0,0,9,5,128,1,-1,0,3,1
31,1,2,1,0,808,1,0,0,13,7,563,1,-1,0,3,1
33,0,1,1,0,40,1,0,0,30,0,352,1,-1,0,3,1
39,2,1,1,0,118,0,0,0,16,3,641,4,-1,0,3,1
46,1,1,1,0,3618,0,0,0,16,9,596,1,95,2,2,1
36,4,1,1,0,3332,1,0,0,15,6,553,2,187,3,0,1
41,1,1,1,0,1054,1,0,0,12,8,944,3,364,3,0,1
33,1,0,0,0,1845,1,0,0,23,5,667,4,-1,0,3,1
31,5,1,1,0,8,0,0,0,22,0,97,2,-1,0,3,1
27,3,1,1,0,833,0,0,0,15,11,241,1,109,2,0,1
71,4,1,0,0,214,0,0,0,26,8,140,1,-1,0,3,1
39,6,1,0,0,758,0,0,0,27,7,164,1,96,1,0,1
52,7,1,0,0,4167,0,0,0,10,3,303,1,114,8,1,1
44,5,1,1,0,-361,0,0,0,8,5,774,1,-1,0,3,1
41,1,0,0,0,-696,1,0,0,17,5,1021,1,-1,0,3,1
62,4,0,0,0,665,0,0,0,16,4,348,2,-1,0,3,1
31,8,2,0,0,388,0,0,0,5,3,739,1,-1,0,3,1
45,4,1,2,0,639,0,0,0,15,0,152,1,-1,0,3,1
43,3,0,1,0,54,0,0,0,23,10,245,2,156,1,2,1
55,7,1,1,0,1219,0,0,0,23,7,216,3,-1,0,3,1
62,4,1,2,0,440,0,0,0,8,5,210,1,91,1,2,1
53,2,1,1,0,2848,0,0,0,18,2,838,8,-1,0,3,1
32,4,1,1,0,1289,0,0,0,15,7,312,5,152,4,0,1
36,3,1,1,0,1499,0,0,0,13,8,278,1,-1,0,3,1
31,3,2,0,0,21391,0,0,0,16,4,533,1,113,0,1,1
40,4,1,2,0,1206,0,0,1,9,10,367,2,-1,0,3,1
34,4,1,2,0,1070,0,0,0,12,7,548,1,4,0,2,1
38,5,1,0,0,1864,1,0,0,14,5,799,2,-1,0,3,1
61,4,1,2,0,1954,0,0,0,27,4,208,1,96,3,1,1
56,3,0,0,0,1175,0,0,2,6,6,1448,1,-1,0,3,1
33,3,1,1,0,3078,0,0,0,24,4,450,2,-1,0,3,1
36,4,1,2,0,492,0,0,0,20,3,209,5,137,3,0,1
35,4,1,2,0,5401,0,0,0,22,1,450,2,-1,0,3,1
50,3,1,1,0,2819,0,0,0,20,1,803,7,40,0,2,1
49,5,1,0,0,2577,0,0,0,6,9,311,1,113,2,2,1
39,1,0,1,0,5919,0,0,0,18,5,328,4,142,1,2,1
43,4,1,0,0,3344,0,0,0,8,7,265,1,21,0,2,1
51,6,0,1,0,756,1,0,0,14,7,959,2,159,6,1,1
33,5,1,1,0,212,1,0,1,8,5,1703,4,-1,0,3,1
36,6,1,2,0,12,1,0,0,14,7,201,1,-1,0,3,1
35,5,1,2,0,3098,0,0,0,14,8,497,1,-1,0,3,1
35,4,1,1,0,5569,0,0,0,27,1,405,1,32,0,2,1
73,3,0,2,0,4652,0,0,0,16,0,165,1,20,0,2,1
38,6,1,1,0,31,0,0,1,22,6,783,2,-1,0,3,1
76,5,0,0,0,644,0,0,0,18,7,351,2,-1,0,3,1
51,2,1,1,0,-748,1,0,0,14,7,489,1,-1,0,3,1
65,5,1,1,0,2886,0,0,0,10,6,201,1,-1,0,3,1
32,3,1,1,0,84,0,0,0,17,9,680,1,119,1,0,1
54,2,0,1,0,541,1,0,0,6,1,352,2,-1,0,3,1
46,2,1,1,0,2089,1,0,0,9,8,476,1,111,1,1,1
41,4,1,1,0,3312,0,0,0,15,4,537,2,146,2,1,1
37,3,1,1,0,187,0,0,0,10,4,354,4,-1,0,3,1
49,7,1,0,0,310,0,0,0,14,4,388,2,-1,0,3,1
34,4,0,2,0,834,1,0,0,10,4,830,3,231,3,1,1
71,4,0,1,0,1337,0,0,0,16,1,423,6,-1,0,3,1
40,1,0,1,0,6129,0,0,0,16,7,291,5,171,2,2,1
52,8,0,0,0,1213,0,0,1,10,10,104,1,85,1,1,1
55,3,1,0,0,288,0,0,0,23,5,397,2,147,1,2,1
50,1,1,0,0,39,1,0,0,15,9,229,2,-1,0,3,1
24,8,1,1,0,554,0,0,0,18,1,459,1,-1,0,3,1
29,6,1,1,0,4,0,0,0,25,4,136,1,-1,0,3,1
52,10,1,1,0,2195,0,0,0,12,9,106,1,90,1,1,1
25,7,2,1,0,9,0,0,0,18,0,107,2,10,0,2,1
53,3,1,2,0,2274,1,0,0,2,4,289,1,340,1,1,1
43,4,0,2,0,7778,0,0,0,14,3,146,1,-1,0,3,1
33,4,1,2,0,3296,0,0,0,13,5,430,1,189,3,0,1
56,4,1,2,0,2077,0,0,0,26,6,423,1,182,3,1,1
46,1,1,1,0,3622,0,0,0,16,9,594,1,95,2,2,1
57,4,0,1,0,1436,0,0,0,7,4,504,1,-1,0,3,1
54,5,1,1,0,310,0,0,0,19,8,412,1,151,1,0,1
51,6,2,1,0,2115,0,0,0,19,4,457,1,94,2,2,1
41,4,1,2,0,484,0,0,0,11,7,214,2,168,5,2,1
61,3,1,1,0,1854,0,0,1,6,1,248,2,5,0,2,1
46,8,1,1,0,520,0,0,0,5,6,162,1,-1,0,3,1
34,9,1,1,0,4552,1,0,0,18,8,855,1,-1,0,3,1
42,0,1,1,0,127,0,0,0,16,2,579,1,69,2,2,1
29,2,1,1,0,2690,1,0,0,8,4,322,3,-1,0,3,1
35,1,1,0,0,986,0,0,2,16,6,1637,1,-1,0,3,1
45,6,1,1,0,15,0,0,0,17,1,949,1,-1,0,3,1
37,4,1,2,0,0,0,0,0,13,5,533,2,-1,0,3,1
48,8,1,1,0,580,0,0,0,2,10,380,2,396,1,1,1
34,1,0,2,0,172,0,0,0,15,5,178,1,0,0,2,1
33,4,1,2,0,520,0,0,0,13,5,246,2,186,4,2,1
59,5,0,1,0,12,0,0,0,14,10,220,1,179,3,2,1
55,3,0,1,0,9082,0,0,0,16,5,663,3,9,1,2,1
44,0,0,0,0,-216,0,0,1,16,6,705,1,-1,0,3,1
29,0,1,1,0,750,0,0,0,27,7,211,2,90,1,0,1
37,6,1,1,0,1018,1,0,0,13,3,110,1,167,3,0,1
60,7,0,1,0,3,0,0,0,13,5,189,1,274,3,1,1
39,1,2,1,0,-301,1,1,0,17,9,549,1,189,1,0,1
37,5,1,1,0,4159,0,0,0,19,7,314,2,97,9,1,1
43,1,1,1,0,2185,0,0,0,7,9,257,1,80,0,2,1
32,8,1,1,0,1626,0,0,0,22,7,794,1,108,0,0,1
28,0,2,1,0,246,0,0,1,25,4,432,1,35,0,2,1
48,2,1,1,0,1661,1,0,0,16,0,273,1,388,3,0,1
47,9,0,0,0,359,1,0,0,18,1,648,3,341,2,1,1
34,1,1,1,0,755,0,0,0,8,0,313,4,-1,0,3,1
31,5,1,1,0,284,1,0,0,19,5,1088,3,-1,0,3,1
38,5,2,2,0,5284,0,0,0,28,4,424,1,-1,0,3,1
35,6,1,2,0,3189,0,0,0,23,7,500,2,-1,0,3,1
39,4,0,2,0,0,0,0,0,15,5,263,1,182,3,2,1
27,8,1,1,0,152,0,0,2,2,5,653,1,-1,0,3,1
34,1,1,0,0,2220,1,0,0,17,7,750,2,-1,0,3,1
47,1,1,2,0,2318,1,0,0,30,4,1070,15,-1,0,3,1
32,8,2,2,0,5513,0,0,0,22,0,319,1,181,0,2,1
36,4,1,2,0,492,0,0,0,16,1,181,5,97,1,1,1
33,4,1,2,0,3295,0,0,0,12,5,413,1,178,3,0,1
33,6,0,1,0,2406,1,0,0,21,9,134,1,167,1,0,1
52,5,0,1,0,1584,0,0,1,19,6,984,1,10,0,2,1
44,3,1,1,0,4593,0,0,0,12,5,312,1,-1,0,3,1
37,7,1,1,0,3574,0,0,0,15,4,663,3,-1,0,3,1
40,2,1,1,0,892,1,0,0,11,8,907,5,328,2,0,1
33,5,0,1,0,148,0,0,0,8,7,201,1,-1,0,3,1
39,1,1,1,0,1455,0,0,0,2,6,310,1,-1,0,3,1
53,1,1,1,0,3720,0,0,0,12,5,252,1,181,3,1,1
52,0,1,1,0,0,0,0,0,25,4,159,1,97,2,0,1
60,0,1,1,0,3786,0,0,0,16,1,208,1,187,6,2,1
36,1,1,0,0,244,0,0,1,22,7,410,1,-1,0,3,1
34,2,1,1,0,3002,0,0,0,7,8,445,2,97,1,1,1
27,3,1,1,0,790,0,0,0,22,10,563,1,-1,0,3,1
65,5,1,2,0,511,0,0,0,18,8,441,1,46,0,0,1
40,0,2,1,0,-274,1,1,0,19,9,534,1,178,1,0,1
39,1,1,0,0,759,0,0,0,11,0,329,4,-1,0,3,1
45,6,1,1,0,408,0,0,0,9,1,999,1,-1,0,3,1
47,5,1,2,0,3726,0,0,1,9,4,947,4,-1,0,3,1
34,7,1,1,0,229,0,0,0,18,0,315,1,-1,0,3,1
27,0,0,1,0,456,0,0,0,15,5,654,1,-1,0,3,1
32,4,2,2,0,2556,1,0,0,24,1,925,5,23,0,2,1
37,3,2,1,0,7,0,0,0,16,6,995,1,-1,0,3,1
39,9,1,1,0,7091,0,0,0,9,1,499,2,95,2,2,1
43,9,1,1,0,2780,1,0,0,27,3,718,1,-1,0,3,1
41,0,2,1,0,1037,0,0,1,18,7,884,1,-1,0,3,1
30,3,2,1,0,2,0,0,0,24,5,1030,7,-1,0,3,1
38,9,2,1,0,1652,0,0,0,20,9,756,1,53,0,1,1
36,4,1,1,0,0,0,0,0,13,5,779,3,-1,0,3,1
45,4,0,2,0,7889,0,0,0,12,3,159,1,-1,0,3,1
34,4,2,2,0,5084,0,0,0,25,8,225,3,-1,0,3,1
74,4,0,1,0,3816,0,0,0,15,8,261,1,183,1,0,1
34,2,1,1,0,2983,0,0,0,5,7,428,3,152,1,0,1
34,6,1,1,0,1331,0,0,0,17,1,334,1,129,2,2,1
51,9,1,1,0,85,0,0,0,10,1,491,1,187,12,2,1
38,4,1,1,0,1514,0,0,0,17,9,253,1,36,0,2,1
37,7,1,2,0,186,0,0,0,17,1,82,3,-1,0,3,1
33,0,1,1,0,81,1,0,0,20,8,245,1,349,1,0,1
39,1,1,0,0,1947,0,0,0,15,1,858,2,-1,0,3,1
43,5,0,1,0,0,0,0,0,11,8,89,2,-1,0,3,1
32,4,0,1,0,28,1,0,0,22,5,863,5,-1,0,3,1
40,6,1,1,0,3370,1,0,0,13,8,635,2,138,2,1,1
45,7,1,1,0,754,0,0,0,13,5,498,1,306,3,1,1
52,4,1,2,0,2219,0,0,0,19,5,191,1,35,0,2,1
49,4,1,1,0,2857,0,0,0,24,0,823,6,-1,0,3,1
37,7,1,2,0,190,0,0,0,1,9,236,1,94,1,2,1
30,4,2,2,0,21,0,0,0,18,2,724,5,-1,0,3,1
54,8,1,1,0,2327,0,0,0,27,1,787,1,72,0,1,1
73,5,1,0,0,921,0,0,0,16,0,393,1,-1,0,3,1
25,9,2,1,0,499,0,0,0,21,7,374,2,-1,0,3,1
37,0,0,0,0,464,0,0,0,16,3,657,1,-1,0,3,1
25,5,2,0,0,-129,1,0,0,16,8,392,1,-1,0,3,1
58,3,1,0,0,32,0,0,0,21,5,654,1,171,1,0,1
45,1,0,1,0,6183,0,0,0,17,6,344,5,137,1,2,1
58,4,0,1,0,1477,0,0,0,9,5,501,1,-1,0,3,1
32,2,1,1,0,464,0,1,0,9,4,1074,2,-1,0,3,1
31,4,2,1,0,2521,0,0,0,17,2,236,2,317,3,0,1
31,8,1,1,0,4505,1,0,0,15,8,810,1,-1,0,3,1
32,1,1,1,0,1767,0,0,0,6,6,189,2,-1,0,3,1
23,7,1,1,0,2478,0,0,0,8,8,481,2,31,8,1,1
37,8,1,1,0,238,0,0,2,27,8,761,2,-1,0,3,1
67,6,1,0,0,940,0,0,0,12,0,380,1,-1,0,3,1
45,8,1,1,0,408,0,0,1,24,6,916,3,-1,0,3,1
42,6,2,2,0,1745,0,0,0,15,8,356,1,-1,0,3,1
43,5,1,0,0,6985,0,0,0,22,9,439,1,42,1,2,1
46,4,1,2,0,1171,1,0,0,2,5,265,1,-1,0,3,1
67,4,1,0,0,8431,0,0,0,11,4,269,1,141,1,2,1
30,4,2,1,0,3,0,0,0,13,8,101,2,-1,0,3,1
57,8,1,0,0,58,0,0,1,10,8,1024,1,-1,0,3,1
35,6,1,2,0,3270,0,0,0,17,7,526,2,124,2,1,1
39,6,1,2,0,2314,0,0,0,4,1,189,2,-1,0,3,1
28,1,1,1,0,2782,1,0,1,6,5,366,2,-1,0,3,1
41,9,1,1,0,7109,0,0,0,8,1,619,2,58,1,2,1
29,3,1,1,0,437,0,0,0,5,0,504,1,90,0,2,1
43,4,1,1,0,684,1,0,0,17,0,356,1,-1,0,3,1
25,7,1,1,0,2460,0,0,0,27,7,211,4,166,2,1,1
60,4,0,1,0,5991,0,0,0,3,3,726,2,-1,0,3,1
47,3,1,2,0,2302,0,0,0,6,1,239,3,-1,0,3,1
63,5,0,1,0,847,0,0,0,10,3,671,1,180,3,0,1
40,4,0,2,0,5053,0,0,0,24,0,250,7,141,3,1,1
49,4,1,2,0,1812,0,0,0,24,2,245,1,-1,0,3,1
32,5,1,1,0,1058,0,0,0,12,8,177,1,150,4,1,1
41,7,2,1,0,420,0,0,2,22,6,981,2,-1,0,3,1
29,0,1,1,0,3826,0,0,0,23,0,234,1,-1,0,3,1
44,4,0,2,0,950,0,0,0,11,3,1242,3,-1,0,3,1
47,8,1,1,0,571,1,0,0,2,10,384,2,384,1,1,1
45,4,1,0,0,7159,0,0,0,19,8,624,2,97,0,2,1
47,7,0,1,0,-29,1,1,0,13,8,702,2,291,1,0,1
42,3,0,1,0,8,0,0,0,19,8,252,1,-1,0,3,1
32,0,1,1,0,28,1,0,0,17,5,1406,5,-1,0,3,1
39,9,1,1,0,196,0,0,0,27,0,251,1,12,1,2,1
28,5,1,1,0,130,0,0,2,7,6,666,1,-1,0,3,1
32,2,1,1,0,-29,0,0,0,4,10,180,1,93,11,2,1
44,0,1,1,0,373,0,0,0,19,0,293,1,81,3,1,1
37,3,0,1,0,61,0,0,0,25,9,256,2,151,1,2,1
55,6,0,2,0,6699,0,0,0,21,2,428,2,36,0,2,1
31,4,1,1,0,5,1,0,0,24,5,1030,7,-1,0,3,1
58,0,1,0,0,500,0,0,0,17,1,668,3,-1,0,3,1
44,8,1,0,0,7144,0,0,0,9,1,787,2,-1,0,3,1
27,3,2,1,0,471,0,0,0,19,3,397,1,-1,0,3,1
25,1,2,0,0,7,1,0,1,17,6,386,1,-1,0,3,1
54,4,1,2,0,2007,0,0,0,20,3,208,3,102,2,1,1
33,5,0,1,0,2404,1,0,0,20,9,135,1,169,1,0,1
47,1,1,1,0,-451,1,0,0,14,8,572,1,-1,0,3,1
27,5,1,1,0,26,0,0,0,16,0,111,2,0,1,2,1
65,1,0,1,0,4622,0,0,0,12,5,197,1,-1,0,3,1
51,8,1,1,0,-287,0,0,0,11,5,1992,2,-1,0,3,1
39,7,1,2,0,181,0,0,0,15,2,84,3,-1,0,3,1
36,3,0,1,0,926,0,0,0,14,2,321,2,186,3,1,1
42,8,0,1,0,6703,0,0,0,24,7,283,1,75,3,2,1
37,1,0,0,0,729,0,0,0,13,5,986,1,-1,0,3,1
44,1,1,1,0,129,0,0,0,19,1,558,1,84,3,1,1
39,0,1,1,0,-246,1,1,0,20,9,532,1,194,1,1,1
35,3,1,1,0,2981,0,0,0,9,3,345,1,50,0,2,1
55,5,1,1,0,427,0,0,1,13,5,1019,1,-1,0,3,1
