age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,CLASS
37,4,1,2,0,4039,0,1,0,25,5,106,2,-1,0,3,0
39,7,0,1,0,687,1,0,0,9,5,869,1,-1,0,3,1
38,9,2,1,0,-242,1,0,0,18,8,1173,3,278,6,2,1
31,4,1,2,0,582,1,0,0,15,5,58,2,-1,0,3,0
58,1,0,0,0,8218,1,0,0,31,5,124,10,-1,0,3,0
44,4,2,2,0,1424,1,0,0,8,1,201,2,-1,0,3,0
31,1,1,1,0,92,1,0,2,16,8,688,1,-1,0,3,1
33,9,2,1,0,2085,0,0,0,9,3,501,2,-1,0,3,1
36,9,2,2,0,197,0,0,0,30,0,260,1,-1,0,3,1
31,9,2,1,0,2305,0,0,0,4,1,139,1,-1,0,3,0
45,0,1,1,0,-547,1,0,2,3,6,214,2,-1,0,3,0
30,9,2,2,0,411,0,0,0,21,0,142,1,-1,0,3,0
34,1,1,1,0,584,1,0,0,18,5,154,2,-1,0,3,0
34,4,1,2,0,997,1,1,0,21,9,81,1,-1,0,3,0
39,0,0,1,0,83,1,0,0,30,5,69,6,-1,0,3,0
41,4,1,2,0,6563,0,0,0,27,1,136,8,-1,0,3,0
32,7,2,1,0,0,1,0,0,31,5,99,13,-1,0,3,0
32,4,2,2,0,0,0,0,0,21,9,9,6,-1,0,3,0
36,1,1,0,0,398,1,0,2,12,6,278,1,-1,0,3,0
35,0,1,2,0,1145,1,0,0,2,3,82,2,-1,0,3,0
32,4,2,2,0,2,1,0,0,11,11,100,2,-1,0,3,1
33,4,2,2,0,201,1,0,0,19,9,171,1,183,1,0,0
49,2,1,0,0,563,0,0,2,19,6,84,1,-1,0,3,0
35,4,1,2,0,3161,0,0,0,8,1,433,2,-1,0,3,0
31,9,1,1,0,0,0,1,0,15,5,624,6,-1,0,3,0
42,4,1,1,0,1331,0,0,0,23,5,698,2,-1,0,3,0
34,3,1,0,0,2929,0,0,0,14,1,518,2,-1,0,3,1
32,7,1,1,1,-220,1,1,0,25,5,123,2,-1,0,3,0
29,4,2,2,0,5980,1,0,2,28,8,317,1,-1,0,3,0
32,7,2,1,0,48,1,0,0,20,0,8,3,-1,0,3,0
50,3,2,3,0,0,0,0,1,28,5,118,8,-1,0,3,0
58,5,1,1,0,3382,0,1,0,28,8,294,2,309,2,0,0
59,9,1,1,0,2308,0,0,0,30,0,815,1,87,1,1,1
25,8,1,2,0,10,1,0,0,21,5,857,4,-1,0,3,1
57,7,1,1,0,162,1,0,2,5,8,174,1,-1,0,3,0
30,1,2,1,0,1073,1,0,0,5,8,1130,4,-1,0,3,0
26,7,2,1,0,1700,1,0,0,7,8,13,5,-1,0,3,0
50,7,2,0,0,148,1,0,2,7,8,198,2,-1,0,3,0
39,7,1,1,0,0,1,0,0,8,8,503,1,-1,0,3,0
45,1,1,0,0,185,1,0,0,29,4,249,3,-1,0,3,0
37,4,0,2,0,896,0,1,0,14,1,343,2,-1,0,3,0
47,1,0,0,0,1279,1,0,0,6,3,479,2,-1,0,3,0
50,9,1,2,0,199,1,1,0,3,3,116,2,253,1,0,0
40,4,1,1,0,99,0,0,0,9,3,15,5,-1,0,3,0
35,1,1,0,0,378,1,0,2,16,8,427,3,-1,0,3,0
53,4,1,2,0,15,0,0,0,20,1,921,2,-1,0,3,1
35,0,1,1,0,147,1,1,0,29,4,41,1,184,7,0,0
54,9,1,1,0,2225,0,1,0,13,1,73,2,-1,0,3,0
35,0,2,1,0,1810,1,0,0,25,8,65,2,-1,0,3,0
31,3,1,3,1,-6,0,1,1,7,5,94,2,-1,0,3,0
46,9,0,1,0,435,1,0,2,15,8,192,3,-1,0,3,0
52,4,1,1,0,335,0,0,0,21,10,411,1,182,1,0,1
34,0,0,1,0,-251,0,0,0,18,5,641,1,-1,0,3,1
46,7,0,1,0,5,1,1,0,29,4,305,2,-1,0,3,0
54,6,1,1,0,641,1,0,0,17,0,472,1,148,2,0,0
37,0,1,2,0,0,1,0,0,21,5,115,1,-1,0,3,0
39,0,1,2,0,722,0,0,1,23,0,141,1,-1,0,3,0
50,9,1,2,0,3337,1,1,1,31,5,24,14,-1,0,3,0
44,9,0,1,0,0,0,0,0,28,5,264,5,-1,0,3,0
56,0,1,1,0,1504,1,0,2,29,8,66,2,-1,0,3,0
40,7,1,2,0,35,0,0,0,3,5,318,4,317,3,0,0
36,7,1,1,0,895,1,1,2,4,6,622,1,-1,0,3,0
33,4,1,2,0,752,1,0,0,11,1,104,4,-1,0,3,0
33,1,2,1,0,1925,1,0,0,2,7,76,2,-1,0,3,0
42,7,1,1,0,-246,1,0,2,7,8,149,1,-1,0,3,0
30,6,2,2,0,901,1,1,2,16,8,601,1,-1,0,3,0
33,0,2,1,0,894,0,0,0,5,3,509,2,-1,0,3,0
26,1,2,1,0,592,1,1,2,27,8,174,1,-1,0,3,0
26,0,2,1,0,3529,0,1,0,7,11,57,2,-1,0,3,0
37,7,1,1,0,0,1,1,0,31,5,187,2,-1,0,3,0
59,5,1,0,0,0,0,0,0,5,6,493,2,-1,0,3,1
49,1,1,0,0,371,1,0,0,31,5,18,44,-1,0,3,0
33,1,2,0,0,1,1,0,0,20,0,257,1,-1,0,3,0
46,9,2,1,0,834,1,0,0,11,5,196,2,-1,0,3,0
55,2,1,0,0,298,1,0,2,8,8,144,3,-1,0,3,0
49,7,1,2,0,306,1,0,0,18,1,285,7,-1,0,3,0
51,9,1,1,0,143,1,0,2,16,8,627,1,-1,0,3,0
27,0,1,1,0,186,1,0,2,27,8,136,2,-1,0,3,0
44,9,1,1,0,5597,0,0,2,20,6,27,3,-1,0,3,0
40,7,2,1,0,1547,1,0,0,12,8,88,2,173,1,2,0
36,4,1,2,0,1852,0,0,2,8,8,362,1,-1,0,3,0
46,0,2,1,0,1790,1,0,2,5,6,214,5,-1,0,3,0
30,7,2,1,0,20,1,0,0,20,0,404,6,340,1,0,0
35,0,1,1,0,8652,1,0,2,24,6,103,6,-1,0,3,0
31,9,2,1,0,1626,0,0,0,7,8,356,2,286,3,0,0
37,0,1,1,0,749,0,0,0,21,0,219,1,-1,0,3,0
49,1,1,3,0,51,1,0,2,7,8,984,1,-1,0,3,0
27,7,2,1,1,-1,0,0,0,22,5,60,2,-1,0,3,0
32,1,1,1,0,-32,1,0,0,12,8,145,1,-1,0,3,0
70,5,0,1,0,6850,0,0,1,5,7,252,3,183,1,0,0
22,9,2,1,0,333,0,1,1,12,9,129,1,-1,0,3,0
58,1,1,1,0,-27,0,1,1,31,5,77,13,-1,0,3,0
33,1,1,1,0,932,1,0,2,21,8,226,1,-1,0,3,0
83,5,0,0,0,0,0,0,1,31,8,664,1,77,3,2,0
50,4,0,2,0,100,1,1,0,13,8,157,1,299,3,0,0
53,1,1,1,0,-626,1,0,0,9,5,205,1,-1,0,3,0
37,4,2,2,0,9,0,0,0,26,1,484,2,-1,0,3,0
55,7,0,0,0,653,0,0,2,6,6,800,1,-1,0,3,0
49,0,1,1,0,3608,1,0,2,13,9,231,1,-1,0,3,1
41,1,1,0,0,293,1,1,0,7,8,102,1,-1,0,3,0
40,4,2,2,0,36,1,0,2,27,8,240,3,-1,0,3,0
48,4,1,2,0,263,1,0,2,5,8,350,2,-1,0,3,0
27,8,2,1,0,8366,0,0,0,7,8,458,2,349,1,1,0
30,4,2,2,0,2186,1,0,2,3,6,366,1,-1,0,3,0
37,2,2,1,0,20453,1,0,1,4,8,115,1,-1,0,3,0
37,7,2,1,0,105,0,1,2,17,6,260,4,-1,0,3,0
40,1,1,1,0,440,1,0,2,5,6,327,2,-1,0,3,0
73,5,1,3,0,519,0,0,1,16,10,434,1,57,1,0,1
50,4,1,2,0,19447,1,1,0,21,9,166,1,-1,0,3,0
53,1,1,0,0,225,0,0,0,18,5,171,7,-1,0,3,0
47,1,1,1,0,2548,1,0,0,11,8,577,1,368,1,1,0
33,9,0,1,0,0,0,0,0,21,1,224,8,-1,0,3,0
50,1,1,3,0,2284,1,0,1,31,5,1088,17,-1,0,3,1
51,1,1,0,0,40,1,0,0,13,8,79,1,370,1,0,0
42,3,0,2,0,364,0,0,0,18,9,52,1,-1,0,3,0
34,9,2,1,0,174,0,0,1,11,8,259,4,-1,0,3,0
44,9,1,1,0,10888,1,0,0,5,1,163,1,-1,0,3,0
32,0,1,1,0,0,1,1,0,17,9,159,2,195,2,0,0
60,5,1,2,0,225,0,0,0,19,1,54,2,-1,0,3,0
60,5,0,2,0,2131,0,0,0,10,5,421,6,-1,0,3,0
29,1,2,1,0,-20,0,1,0,21,5,574,1,-1,0,3,1
39,4,2,1,0,36,0,0,0,29,1,70,2,-1,0,3,0
47,1,1,0,0,2642,0,0,0,13,1,310,2,-1,0,3,0
30,0,1,2,0,400,1,0,0,7,8,223,1,-1,0,3,0
31,9,2,2,0,1214,0,0,0,3,3,39,1,-1,0,3,0
34,4,2,2,0,-292,1,0,0,19,1,181,6,-1,0,3,0
51,0,1,1,0,1415,1,0,2,2,6,151,3,-1,0,3,0
38,1,1,1,0,213,1,0,2,16,6,270,15,-1,0,3,0
47,0,2,1,0,2540,0,0,0,18,9,110,5,-1,0,3,0
46,3,2,2,0,3232,0,0,1,15,6,94,2,-1,0,3,0
33,4,1,2,0,296,0,0,0,16,5,90,2,-1,0,3,0
30,4,1,2,0,42,0,0,0,25,1,115,6,-1,0,3,0
40,9,1,1,0,697,0,0,0,24,6,220,2,219,2,1,0
38,1,2,1,0,13156,1,0,0,17,0,291,4,331,1,0,0
63,5,0,1,0,1490,0,0,0,8,6,506,1,-1,0,3,1
33,4,1,2,0,150,0,0,0,21,1,151,2,-1,0,3,0
59,5,1,1,0,0,0,0,2,5,6,812,1,-1,0,3,1
29,4,2,2,0,4210,1,0,0,18,8,119,1,-1,0,3,0
54,7,0,1,0,1012,1,0,0,12,8,33,3,175,2,1,0
57,9,1,1,0,16063,1,0,2,30,8,352,3,-1,0,3,0
57,1,1,0,0,5431,1,1,2,6,8,383,1,-1,0,3,0
28,7,2,1,0,317,1,0,2,16,8,21,3,-1,0,3,0
30,9,2,1,0,4787,1,0,0,18,9,266,1,167,2,0,0
28,1,1,1,0,225,1,1,2,7,8,866,2,-1,0,3,0
45,7,0,0,0,3854,1,0,2,20,6,10,3,-1,0,3,0
29,7,0,1,0,92,1,0,0,7,8,240,1,-1,0,3,0
42,1,1,0,0,-10,1,0,2,9,8,291,4,-1,0,3,0
31,1,1,1,0,-617,1,0,2,2,6,115,2,-1,0,3,0
59,3,0,0,0,195,0,0,2,5,8,366,2,-1,0,3,0
41,1,1,0,0,1172,1,0,2,15,8,153,1,-1,0,3,0
57,3,1,1,0,0,0,0,0,22,1,197,2,-1,0,3,0
43,7,0,1,0,0,0,0,0,31,5,106,4,-1,0,3,0
30,7,0,1,0,-94,1,0,0,14,5,41,2,-1,0,3,0
26,0,2,1,0,609,0,0,1,28,4,112,1,-1,0,3,0
52,4,2,2,0,4,0,1,0,28,5,30,9,-1,0,3,0
32,2,0,1,0,1121,1,1,0,16,0,211,3,-1,0,3,0
39,4,0,2,0,355,1,0,0,25,1,313,5,-1,0,3,0
31,1,1,1,0,3653,1,1,0,21,9,252,1,168,4,0,0
83,5,0,0,0,1097,0,0,1,5,7,181,1,-1,0,3,1
34,4,1,2,0,436,0,1,0,28,5,118,4,-1,0,3,0
40,1,1,1,0,4795,1,0,0,17,0,57,1,-1,0,3,0
39,6,1,1,0,266,0,0,0,11,8,102,2,-1,0,3,0
50,10,1,1,0,3357,0,0,0,9,6,239,4,-1,0,3,1
30,9,1,2,0,101,1,1,0,7,5,187,3,-1,0,3,0
43,1,1,1,0,10910,1,0,0,15,8,66,2,-1,0,3,0
49,1,1,1,0,1568,0,0,2,21,8,206,6,-1,0,3,0
41,5,2,0,0,0,0,0,0,8,8,239,1,368,2,0,0
35,1,1,1,0,305,1,0,0,18,8,7,7,367,25,0,0
57,5,1,2,0,31,0,0,0,19,1,260,2,-1,0,3,0
29,2,1,1,0,452,1,0,2,27,8,347,1,-1,0,3,0
48,0,1,1,0,5,1,0,2,7,8,697,2,-1,0,3,0
38,2,0,2,0,7929,0,0,0,8,5,182,3,-1,0,3,0
41,2,1,0,0,39,1,0,0,21,9,549,2,-1,0,3,1
39,3,1,0,0,267,0,0,2,9,6,1151,5,-1,0,3,0
31,4,1,2,0,4945,0,0,0,11,1,445,1,-1,0,3,0
51,9,1,1,0,463,1,0,2,13,8,213,5,-1,0,3,0
35,10,2,1,0,2116,1,0,0,13,8,409,2,-1,0,3,0
45,0,0,1,0,59,1,0,0,24,5,873,8,-1,0,3,1
28,1,1,1,0,131,1,0,2,12,8,147,5,-1,0,3,0
57,5,1,1,0,107,0,0,0,14,5,85,2,-1,0,3,0
36,10,1,1,0,-35,0,0,0,30,4,339,3,-1,0,3,0
49,9,1,0,0,230,1,0,2,8,8,96,1,-1,0,3,0
34,4,2,2,0,2679,1,0,0,7,8,195,1,-1,0,3,0
65,5,1,0,0,493,0,0,0,16,10,622,1,182,1,0,0
26,7,2,1,0,256,1,0,0,4,8,101,2,-1,0,3,0
52,1,1,0,0,-133,0,0,2,5,6,96,2,-1,0,3,0
32,1,2,1,0,811,1,0,0,14,8,563,1,-1,0,3,1
33,10,1,2,0,302,1,1,0,16,0,670,1,-1,0,3,0
43,4,1,2,0,3529,1,0,0,4,1,190,3,-1,0,3,0
26,9,2,2,0,75,1,1,2,19,8,351,1,-1,0,3,0
45,9,1,1,0,999,1,0,0,20,9,215,6,188,2,0,0
30,4,2,2,0,7845,1,0,2,3,6,59,1,-1,0,3,0
37,7,0,0,0,260,1,0,0,17,0,446,2,-1,0,3,0
45,4,2,2,0,2048,1,0,0,18,10,310,1,804,1,0,1
34,4,1,2,0,1557,1,1,2,13,8,213,1,-1,0,3,0
35,7,1,1,0,505,1,1,2,27,8,371,2,-1,0,3,0
41,0,1,2,0,1536,0,0,0,4,8,54,2,-1,0,3,0
42,6,1,2,0,0,0,0,0,8,1,118,6,-1,0,3,0
48,1,1,3,0,439,1,0,0,2,3,212,1,249,2,1,0
45,11,1,0,0,44,0,0,2,11,6,81,1,-1,0,3,0
47,4,1,2,0,295,1,0,0,5,1,157,1,-1,0,3,0
37,1,1,0,0,190,1,1,2,8,8,194,1,-1,0,3,0
32,4,1,1,0,3935,1,0,2,29,8,129,2,-1,0,3,0
40,4,1,2,0,-17,1,1,0,11,8,474,1,256,1,2,1
35,9,2,1,0,175,1,0,0,29,4,219,1,246,1,0,0
31,9,2,1,0,4888,1,0,1,5,8,475,4,166,2,0,0
36,9,2,2,0,40,0,0,0,26,1,359,3,-1,0,3,0
44,4,1,2,0,4460,0,0,1,31,5,168,2,-1,0,3,0
52,0,0,1,0,98,0,1,2,19,6,148,1,-1,0,3,0
28,8,2,1,0,330,0,0,1,2,3,197,1,-1,0,3,0
45,1,1,0,0,13117,0,0,2,11,6,42,2,-1,0,3,0
38,4,1,2,0,12877,0,0,2,17,6,118,3,-1,0,3,0
39,1,1,0,0,1506,1,0,0,11,8,299,2,-1,0,3,0
28,4,2,2,0,0,0,0,1,27,8,198,2,-1,0,3,0
31,9,2,1,0,775,0,0,0,2,3,361,1,-1,0,3,0
46,1,1,0,0,258,1,0,2,27,8,217,1,-1,0,3,0
22,8,2,1,0,246,1,0,1,12,8,25,1,-1,0,3,0
49,1,2,0,0,2146,1,0,0,7,8,1516,2,353,2,1,1
44,10,1,1,0,304,1,0,2,12,8,129,2,-1,0,3,0
31,6,2,1,0,360,1,0,2,26,8,592,4,-1,0,3,0
53,1,1,0,0,3316,1,0,2,23,8,331,6,-1,0,3,0
55,4,1,2,0,6880,0,0,0,8,1,353,2,-1,0,3,0
35,9,1,1,0,2189,0,0,0,19,9,256,3,-1,0,3,0
35,1,1,1,0,5304,1,0,0,20,9,340,1,183,2,0,0
37,4,2,2,0,102,1,0,0,21,1,101,2,-1,0,3,0
50,1,1,1,0,181,1,0,0,17,0,599,2,-1,0,3,0
37,4,1,0,0,3953,1,0,0,6,0,610,2,138,1,0,0
37,1,2,0,0,6969,1,0,2,20,8,412,1,-1,0,3,0
29,4,2,2,0,572,0,0,0,16,2,314,1,195,1,2,1
31,0,2,1,0,223,1,0,0,17,0,508,1,315,11,2,0
40,9,1,1,0,-396,1,0,2,26,8,127,1,-1,0,3,0
47,7,0,1,0,164,0,0,2,5,8,212,1,-1,0,3,0
55,6,1,1,0,2678,0,1,0,18,1,151,12,-1,0,3,0
33,9,2,1,0,920,1,0,0,21,9,58,1,122,4,0,0
53,7,0,1,0,4554,0,0,0,5,3,8,6,-1,0,3,0
38,4,2,2,0,623,0,0,0,28,6,297,4,144,4,1,1
61,4,1,1,0,967,0,0,0,20,1,180,1,-1,0,3,0
43,10,0,1,0,1577,1,0,0,19,9,87,1,-1,0,3,0
42,3,1,0,0,1,1,0,1,28,5,59,5,-1,0,3,0
36,4,0,2,0,0,0,0,0,28,1,81,4,-1,0,3,0
31,9,2,2,0,1166,1,0,2,3,6,207,1,-1,0,3,0
59,4,1,3,0,3534,0,0,0,21,9,216,4,-1,0,3,0
29,1,1,0,0,200,1,0,2,30,8,322,2,-1,0,3,0
33,9,1,1,0,4790,1,0,0,20,0,137,1,272,2,0,0
44,1,1,0,0,-237,1,0,1,10,5,73,1,-1,0,3,0
43,1,1,1,0,1335,1,0,2,6,8,371,2,-1,0,3,0
42,4,1,2,0,603,1,0,0,5,9,298,5,-1,0,3,0
32,4,2,2,0,577,0,0,0,7,1,101,2,-1,0,3,0
43,4,1,2,0,0,1,0,0,17,9,110,1,-1,0,3,0
39,0,2,1,0,163,1,0,0,30,4,107,2,-1,0,3,0
23,1,1,0,0,1158,1,0,0,16,0,743,1,-1,0,3,0
43,7,1,1,0,642,0,0,0,31,5,644,2,-1,0,3,0
46,0,1,1,0,466,1,0,0,29,4,169,1,-1,0,3,0
31,9,1,1,0,119,1,0,0,4,3,380,1,-1,0,3,0
38,4,1,2,0,3436,0,0,0,21,9,663,4,-1,0,3,1
53,1,1,0,0,238,1,0,0,11,8,238,2,361,5,0,0
37,1,1,0,0,378,1,0,2,9,8,514,1,-1,0,3,0
49,2,0,1,0,32,0,0,0,5,3,128,1,-1,0,3,0
31,10,2,1,0,315,0,0,0,30,4,130,1,2,1,1,0
45,4,1,2,0,6945,0,0,0,5,1,131,5,356,3,0,0
58,0,1,1,0,3496,1,0,2,2,6,111,4,-1,0,3,0
35,1,2,1,0,0,1,0,0,16,0,169,1,-1,0,3,0
32,9,2,1,0,309,1,1,0,16,0,346,1,234,3,0,0
28,9,2,2,0,0,1,0,2,4,6,205,6,-1,0,3,0
26,9,2,1,0,668,1,0,2,28,8,576,3,-1,0,3,1
48,4,1,2,0,1175,1,0,1,18,9,1476,3,-1,0,3,0
30,1,2,1,0,363,0,0,0,28,5,171,3,-1,0,3,0
31,2,2,2,0,38,0,0,0,20,9,185,2,-1,0,3,0
31,4,1,2,0,1183,1,0,2,27,8,676,6,-1,0,3,0
45,1,0,0,0,942,0,0,0,21,9,362,1,-1,0,3,0
38,0,1,1,0,4196,1,0,0,12,8,193,2,-1,0,3,0
34,4,1,2,0,297,1,0,0,26,1,63,4,-1,0,3,0
42,7,1,1,0,-91,1,1,0,5,3,43,1,-1,0,3,0
60,6,1,0,0,362,0,1,0,29,5,816,6,-1,0,3,1
42,1,2,1,0,1080,1,1,0,13,8,951,3,370,4,0,1
32,0,2,1,0,620,1,0,2,26,8,1234,3,-1,0,3,1
42,10,0,2,0,-166,0,0,0,29,1,85,4,-1,0,3,0
33,7,1,1,0,288,1,0,0,17,0,306,1,-1,0,3,0
42,0,1,3,0,642,1,1,2,16,8,509,2,-1,0,3,0
51,9,1,2,0,2506,0,0,0,30,9,210,3,-1,0,3,0
36,9,0,1,0,566,1,0,2,20,8,129,2,-1,0,3,0
46,1,1,1,0,668,1,0,2,15,8,1263,2,-1,0,3,1
40,1,1,1,0,1100,1,0,2,29,8,660,2,-1,0,3,0
49,1,1,1,0,322,0,0,0,14,1,356,2,-1,0,3,0
38,1,1,1,0,1205,1,0,0,20,0,45,4,153,1,0,0
32,7,2,1,0,473,1,0,0,7,5,624,5,-1,0,3,0
33,7,1,1,0,-333,1,0,0,30,5,329,5,-1,0,3,0
57,6,1,2,1,-3313,1,1,2,9,8,153,1,-1,0,3,0
57,9,1,1,0,295,0,0,0,19,1,151,11,-1,0,3,0
28,1,1,1,0,1137,0,0,0,6,3,129,4,211,3,1,0
44,2,2,2,0,1136,1,1,0,3,0,345,2,249,7,1,0
45,2,0,1,0,-25,0,0,0,25,10,265,1,-1,0,3,1
27,7,1,2,0,3749,1,0,0,22,7,191,1,88,5,2,1
33,6,0,1,0,917,0,0,0,19,1,1318,4,86,1,2,1
60,4,1,0,0,744,0,0,0,20,0,371,1,-1,0,3,1
45,2,1,1,0,1808,0,0,0,5,3,202,2,-1,0,3,1
26,4,2,1,0,168,0,0,0,15,6,130,1,-1,0,3,1
47,8,1,2,0,520,0,0,0,3,6,152,2,6,0,2,1
57,7,1,1,0,280,0,0,0,16,7,413,1,114,1,1,1
31,2,1,1,0,4789,0,0,0,9,7,348,1,140,3,2,1
34,2,0,1,0,0,1,0,0,16,5,123,3,-1,0,3,1
36,5,1,2,0,53,0,0,0,19,1,849,2,-1,0,3,1
46,4,1,0,0,3379,0,0,0,11,9,274,1,14,0,2,1
35,0,1,1,0,12,0,0,0,13,8,1089,1,-1,0,3,1
37,6,1,1,0,-9,1,0,0,10,8,496,1,183,2,2,1
46,5,1,0,0,7171,0,0,0,15,5,690,2,-1,0,3,1
33,3,1,0,0,2947,0,0,0,15,1,509,2,-1,0,3,1
35,5,0,2,0,1351,0,0,1,22,7,734,2,-1,0,3,1
30,4,1,2,0,2615,0,0,0,10,4,502,1,-1,0,3,1
34,4,0,2,0,840,1,0,0,10,4,826,3,225,3,1,1
32,1,1,1,0,782,1,0,1,21,5,1591,10,-1,0,3,1
58,4,1,0,0,741,0,0,0,20,0,368,1,-1,0,3,1
42,6,1,1,0,3401,1,0,0,12,8,703,2,98,2,1,1
28,5,1,1,0,4568,0,0,0,12,4,411,1,-1,0,3,1
47,4,1,2,0,1168,1,0,0,1,5,264,1,-1,0,3,1
47,0,1,1,0,1788,0,0,0,13,6,264,1,69,1,2,1
46,0,0,1,0,223,0,0,0,27,1,1125,3,-1,0,3,1
46,9,1,1,0,195,0,0,0,21,2,232,1,42,3,0,1
27,7,2,2,0,5267,0,0,0,13,8,194,2,81,1,0,1
48,2,0,0,0,43,0,0,1,4,5,2376,1,-1,0,3,1
39,6,1,1,0,477,0,0,0,28,0,463,1,-1,0,3,1
35,4,1,2,0,1058,0,0,0,10,7,559,1,-1,0,3,1
42,9,1,1,0,1160,1,0,0,29,1,940,1,72,4,0,1
33,5,1,2,0,257,0,0,0,3,4,151,1,91,1,2,1
77,5,0,0,0,644,0,0,0,18,7,351,2,-1,0,3,1
31,0,2,1,0,767,1,0,1,22,8,549,1,-1,0,3,1
46,8,1,1,0,583,1,0,0,3,10,368,2,388,1,1,1
42,2,1,1,0,1799,0,0,0,5,4,194,2,-1,0,3,1
48,0,1,1,0,1790,0,0,0,13,6,269,1,73,1,2,1
43,5,0,1,0,347,1,0,1,9,6,1988,2,-1,0,3,1
32,9,0,1,0,672,1,0,0,10,2,585,2,-1,0,3,1
48,7,1,1,0,-193,0,1,0,9,5,1948,1,-1,0,3,1
28,8,2,1,0,224,0,0,0,28,0,283,1,-1,0,3,1
54,1,1,0,0,497,0,0,0,16,1,672,3,-1,0,3,1
43,6,0,1,0,10,0,0,0,11,5,500,1,-1,0,3,1
44,0,1,1,0,204,0,0,0,3,7,256,1,-1,0,3,1
51,7,1,0,0,953,0,0,0,4,2,362,1,-1,0,3,1
33,4,2,1,0,491,0,0,0,28,0,215,6,82,0,0,1
37,2,1,1,0,571,0,0,0,23,4,1548,20,-1,0,3,1
36,3,1,0,0,2846,0,0,0,8,3,521,2,-1,0,3,1
35,5,1,2,0,5413,0,0,0,24,1,446,2,-1,0,3,1
27,7,2,1,0,3731,0,0,0,21,7,200,1,101,5,2,1
38,5,1,1,0,1058,0,0,0,12,5,162,3,-1,0,3,1
73,5,1,2,0,0,0,0,0,16,9,847,1,55,0,2,1
42,3,0,0,0,-285,1,0,1,21,8,1082,1,101,2,2,1
54,4,1,1,0,-1179,1,0,0,15,5,427,2,-1,0,3,1
41,1,0,1,0,185,0,0,0,23,0,1118,3,-1,0,3,1
34,3,0,1,0,0,1,0,1,29,10,168,1,-1,0,3,1
35,9,1,1,0,979,0,0,0,28,2,1365,2,203,2,2,1
53,5,1,2,0,499,0,0,0,22,5,453,1,29,0,1,1
52,4,1,1,0,344,1,0,1,24,7,1081,4,-1,0,3,1
48,4,1,1,0,290,0,0,0,20,6,891,2,147,3,2,1
47,6,1,1,0,506,0,0,0,22,2,437,1,-1,0,3,1
27,4,2,1,0,166,0,0,0,16,6,134,1,-1,0,3,1
52,8,1,1,0,825,0,0,0,13,3,562,1,251,3,1,1
49,1,1,1,0,35,0,0,1,8,7,1496,3,-1,0,3,1
34,0,1,1,0,634,1,0,1,24,8,1238,2,21,0,2,1
25,4,1,2,0,2495,0,0,0,16,3,506,1,-1,0,3,1
66,4,0,1,0,8087,0,0,0,11,4,505,1,40,7,1,1
31,5,2,1,0,6,0,0,0,21,3,1018,5,-1,0,3,1
58,5,1,1,0,1023,0,0,0,20,0,991,4,17,1,2,1
29,4,1,1,0,568,0,0,0,16,2,315,1,194,1,1,1
28,6,1,2,0,279,0,0,0,4,5,111,1,91,1,2,1
55,4,0,1,0,4101,0,0,0,11,6,851,1,117,0,1,1
43,2,0,0,0,-299,1,0,1,22,8,1054,1,45,1,2,1
51,5,1,0,0,3314,0,0,0,14,2,621,3,-1,0,3,1
21,7,1,1,0,2484,0,0,0,29,6,251,5,168,2,1,1
49,5,1,2,0,2105,0,0,0,9,6,466,5,-1,0,3,1
35,2,1,1,0,256,0,0,0,25,1,444,1,82,1,2,1
29,4,1,2,0,993,0,0,0,18,9,235,1,55,0,1,1
49,3,2,1,0,69,0,0,0,24,0,1214,5,56,0,2,1
38,4,1,1,0,1305,0,0,0,29,6,223,1,-1,0,3,1
48,2,0,0,0,-334,0,0,1,25,6,951,1,-1,0,3,1
27,3,1,1,0,-242,1,1,0,18,8,585,3,302,3,1,1
38,3,0,1,0,67,0,0,0,26,9,254,2,149,1,1,1
33,8,0,1,0,627,1,0,0,4,7,352,3,-1,0,3,1
33,0,1,1,0,67,0,0,0,4,0,119,2,0,5,2,1
34,3,1,2,0,15,0,0,0,20,0,96,3,0,0,2,1
49,9,1,1,0,4872,0,0,0,3,5,293,1,-1,0,3,1
64,5,0,0,0,654,0,0,0,18,5,348,2,-1,0,3,1
33,4,0,1,0,30,1,0,0,22,5,863,5,-1,0,3,1
28,7,1,1,0,1344,0,0,0,17,4,294,4,102,4,1,1
47,1,2,1,0,2413,0,0,0,6,1,306,1,178,2,0,1
44,2,1,0,0,760,0,0,0,13,0,337,4,-1,0,3,1
37,2,1,1,0,5998,1,0,0,18,7,253,3,82,0,2,1
32,6,1,2,0,675,1,0,0,9,3,346,2,-1,0,3,1
47,8,1,2,0,895,0,0,0,6,8,350,1,-1,0,3,1
36,4,1,2,0,496,0,0,0,4,1,156,2,91,1,2,1
38,2,1,2,0,350,0,0,0,11,0,647,1,26,0,2,1
34,3,1,1,0,3020,0,0,0,9,8,453,2,61,0,1,1
55,3,0,1,0,13,0,0,1,9,5,825,2,-1,0,3,1
53,5,1,0,0,3481,0,0,0,17,3,237,1,-1,0,3,1
76,5,1,0,0,417,0,0,1,10,5,1014,2,-1,0,3,1
20,7,2,0,0,119,0,0,0,11,5,110,1,-1,0,3,1
30,1,2,1,0,262,0,0,0,21,5,1371,1,-1,0,3,1
